23.819531249999997, -33.45, 1
23.626309317724186, -32.71949586997618, 1.0029175319914652
23.42526807912798, -31.98885920933673, 1.0057338431759666
23.21695306721049, -31.25809926440372, 1.00842826269791
23.001909814970812, -30.52722528149913, 1.010981852210655
22.78068385540807, -29.79624650694502, 1.013377358456824
22.55382072152134, -29.065172187063357, 1.0155991668366906
22.321865946309696, -28.334011568176226, 1.017633256792615
22.08536506277224, -27.602773896605566, 1.019467159696041
21.844863603908113, -26.871468418673462, 1.0210899198006798
21.600907102716373, -26.1401043807019, 1.0224920587198398
21.35404109219611, -25.408691029012886, 1.0236655437958642
21.104811105346418, -24.67723760992849, 1.024603760653559
20.853762675166426, -23.94575336977069, 1.0253014901654725
20.60144133465521, -23.214247554861515, 1.0257548900030815
20.34839261681187, -22.482729411522982, 1.0259614809025086
20.09516205463548, -21.751208186077093, 1.0259201377345069
19.842295181125184, -21.019693124845887, 1.0256310854343909
19.59033752928003, -20.288193474151406, 1.0250958998165953
19.339834632099134, -19.556718480315617, 1.024317513268951
19.09133202258158, -18.825277389660545, 1.023300225291914
18.845375233726475, -18.09387944850825, 1.0220497178161327
18.60250979853292, -17.36253390318073, 1.0205730751962812
18.36328125, -16.63125, 1.0188788087382026
18.12823512112681, -15.900036985288073, 1.0169768855683967
17.897916944912463, -15.168904105366966, 1.0148787615978738
17.672872254356047, -14.437860606558724, 1.0125974182645654
17.45364658245664, -13.706915735185326, 1.010147402657967
17.240785462213363, -12.976078737568843, 1.007544870534653
17.0348344266253, -12.245358860031217, 1.0048076316220638
16.83633900869153, -11.514765348894548, 1.001955196479008
16.645844741411196, -10.7843074504808, 0.999008824033508
16.463897157783343, -10.053994411112035, 0.995991568751352
16.291041790807107, -9.323835477110219, 0.992928326202166
16.12782417348157, -8.5938398947974, 0.9898458755851879
15.974789838805766, -7.86401691049561, 0.9867729175568755
15.832484319778917, -7.134375770526828, 0.983740105471323
15.701453149399999, -6.404925721213118, 0.9807800679088291
15.582241860668205, -5.675676008876479, 0.977927420136903
15.475395986582562, -4.946635879838908, 0.9752187619336413
15.381461060142191, -4.217814580422461, 0.9726926590209596
15.300982614346191, -3.4892213569491273, 0.9703896052231628
15.234506182193648, -2.760865455740938, 0.9683519624063209
15.182577296683643, -2.0327561231199156, 0.966623875289947
15.145741490815318, -1.3049026054080741, 0.9652511583799128
15.124544297587743, -0.577314148927428, 0.9642811525755501
15.11953125, 0.15, 0.9697216266952012
15.133681044238688, 0.9012263374485627, 0.9905985224561173
15.16887775205762, 1.6675144032921794, 1.0107480877549533
15.224242361111124, 2.447777777777773, 1.0300450480514043
15.298895859053493, 3.2409300411522595, 1.0483809717773571
15.391959233539092, 4.045884773662553, 1.0656618312551573
15.50255347222221, 4.86155555555556, 1.0818059121048902
15.6297995627572, 5.686855967078188, 1.0967420312256937
15.772818492798349, 6.520699588477368, 1.1104080230556541
15.930731250000003, 7.362000000000006, 1.1227494562129696
16.10265882201646, 8.209670781893001, 1.1337185463368604
16.287722196502056, 9.062625514403294, 1.143273235110089
16.485042361111113, 9.919777777777782, 1.1513764095656185
16.693740303497954, 10.78004115226338, 1.157995239604034
16.912937011316888, 11.642329218106994, 1.1631006150640864
17.141753472222227, 12.50555555555555, 1.1666666666666665
17.37931067386832, 13.368633744855966, 1.1686703577078716
17.624729603909458, 14.230477366255139, 1.169091135547127
17.877131249999987, 15.089999999999995, 1.167910633767989
18.135636599794232, 15.94611522633745, 1.1651124174303351
18.399366640946504, 16.797736625514407, 1.1606817651289882
18.667442361111117, 17.643777777777782, 1.154605482667247
18.938984747942403, 18.48315226337449, 1.1468717440819762
19.213114789094647, 19.314773662551435, 1.137469956553356
19.488953472222217, 20.137555555555558, 1.1263906464275297
19.76562178497942, 20.95041152263375, 1.1136253642025042
20.042240715020583, 21.752255144032915, 1.0991666069043173
20.317931249999994, 22.541999999999994, 1.0830077568404564
20.591814377572017, 23.31855967078189, 1.0651430362929852
20.86301108539094, 24.080847736625515, 1.0455674783438669
21.130642361111104, 24.827777777777772, 1.0242769147602369
21.393829192386818, 25.558263374485602, 1.0012679827774302
21.651692566872427, 26.271218106995885, 0.9765381538021682
21.903353472222236, 26.965555555555547, 0.9500857886654595
22.147932896090538, 27.64018930041152, 0.9219102263101944
22.384551826131688, 28.2940329218107, 0.8920119160550442
22.61233125, 28.925999999999995, 0.8603926083985988
22.8303921553498, 29.535004115226336, 0.8270556266400451
23.037855529835387, 30.11995884773663, 0.7920062529454867
23.233842361111122, 30.67977777777778, 0.7552522805513292
23.41747363683128, 31.213374485596695, 0.7168048132940059
23.587870344650213, 31.719662551440337, 0.6766794432204218
23.744153472222223, 32.19755555555555, 0.5534144762412543
23.885444007201635, 32.6459670781893, 0.3302162954381658
24.0108629372428, 33.06381069958849, 0.14616679934821333
24.11953125, 33.45, 0
